category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Process	GO:1901564	74	4981	9606	USP18,ACOT2,NMI,RAB40C,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,GMPR,GTF2H4,TAOK1,TRIP4,MGRN1,CFAP20,ALG6,HERC6,HERC5,FGF2,KRT10,CALR3,USP15,OTULIN,MED7,TYSND1,PTCD1,VCAM1,TLR3,SDHAF2,CHSY3,NUDT9,FGB,YEATS2,SGSH,SGF29,ORMDL1,TBK1,EPHB3,FGG,ATG7,OGA,CDC42BPA,BAG3,USP33,ALPL,DSP,PTPRA,ACOT6,ZBED1,MIPEP,AKT2,TAOK3,PAIP2,BCKDK,ALAS1,MRPL23,USP47,MORC3,MTA3,CASP4,C1GALT1,PTPRJ,IDO1,PARP10,TMUB2,RNF213,GTF2H5,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	USP18,ACOT2,NMI,RAB40C,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,GMPR,GTF2H4,TAOK1,TRIP4,MGRN1,CFAP20,ALG6,HERC6,HERC5,FGF2,KRT10,CALR3,USP15,OTULIN,MED7,TYSND1,PTCD1,VCAM1,TLR3,SDHAF2,CHSY3,NUDT9,FGB,YEATS2,SGSH,SGF29,ORMDL1,TBK1,EPHB3,FGG,ATG7,OGA,CDC42BPA,BAG3,USP33,ALPL,DSP,PTPRA,ACOT6,ZBED1,MIPEP,AKT2,TAOK3,PAIP2,BCKDK,ALAS1,MRPL23,USP47,MORC3,MTA3,CASP4,C1GALT1,PTPRJ,IDO1,PARP10,TMUB2,RNF213,GTF2H5,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	0.0001	0.0426	Organonitrogen compound metabolic process	1.3705904008972811	0.18756848918380994	0.2570795707861354
Process	GO:0032479	7	103	9606	NMI,TRIM21,TLR3,TBK1,OAS1,TREX1,IFIH1	NMI,TRIM21,TLR3,TBK1,OAS1,TREX1,IFIH1	0.00011	0.0454	Regulation of type I interferon production	1.342944147142896	0.8479141264943018	1.1387013134553037
Process	GO:0002682	30	1438	9606	USP18,CD38,PANX1,SLC15A3,IL1RL1,NMI,TRIM21,USP15,OTULIN,VCAM1,ITGA2,TLR3,METTL3,CXCL10,CSF1,TBK1,EVI2B,GBP5,ZNFX1,THEMIS2,BTN3A2,RSAD2,PDGFD,OAS1,CD70,PTPRJ,IDO1,TNFAIP3,TREX1,IFIH1	USP18,CD38,PANX1,SLC15A3,IL1RL1,NMI,TRIM21,USP15,OTULIN,VCAM1,ITGA2,TLR3,METTL3,CXCL10,CSF1,TBK1,EVI2B,GBP5,ZNFX1,THEMIS2,BTN3A2,RSAD2,PDGFD,OAS1,CD70,PTPRJ,IDO1,TNFAIP3,TREX1,IFIH1	0.00012	0.0466	Regulation of immune system process	1.3316140833099999	0.3350156798580158	0.44611159742860806
Process	GO:0006807	92	6643	9606	USP18,ACOT2,NMI,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,C2orf49,GMPR,GTF2H4,TAOK1,TRIP4,TELO2,MGRN1,CFAP20,ALG6,HERC6,HERC5,FGF2,KRT10,CALR3,MMS22L,USP15,MED21,GTF2E1,OTULIN,MED7,TYSND1,PTCD1,VCAM1,TLR3,METTL3,SDHAF2,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,SGF29,SAMD4B,ORMDL1,TBK1,EPHB3,BCL9L,FGG,ATG7,TDRD7,OGA,CDC42BPA,TFB1M,BAG3,AFF2,USP33,ALPL,DSP,PTPRA,ACOT6,ZBED1,MIPEP,AKT2,TAOK3,PAIP2,BCKDK,ALAS1,IRF9,MRPL23,USP47,MORC3,MTA3,CASP4,C1GALT1,TSC22D1,PTPRJ,HELZ2,IDO1,PARP10,TMUB2,ATXN2,RNF213,GTF2H5,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	USP18,ACOT2,NMI,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,C2orf49,GMPR,GTF2H4,TAOK1,TRIP4,TELO2,MGRN1,CFAP20,ALG6,HERC6,HERC5,FGF2,KRT10,CALR3,MMS22L,USP15,MED21,GTF2E1,OTULIN,MED7,TYSND1,PTCD1,VCAM1,TLR3,METTL3,SDHAF2,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,SGF29,SAMD4B,ORMDL1,TBK1,EPHB3,BCL9L,FGG,ATG7,TDRD7,OGA,CDC42BPA,TFB1M,BAG3,AFF2,USP33,ALPL,DSP,PTPRA,ACOT6,ZBED1,MIPEP,AKT2,TAOK3,PAIP2,BCKDK,ALAS1,IRF9,MRPL23,USP47,MORC3,MTA3,CASP4,C1GALT1,TSC22D1,PTPRJ,HELZ2,IDO1,PARP10,TMUB2,ATXN2,RNF213,GTF2H5,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	0.00012	0.0466	Nitrogen compound metabolic process	1.3316140833099999	0.15707688608922288	0.2091657936788898
Process	GO:0008152	106	7988	9606	USP18,CD38,LDAH,ACOT2,NMI,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,C2orf49,GMPR,GTF2H4,TAOK1,TRIP4,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,KRT10,CALR3,MMS22L,VPS51,USP15,MED21,GTF2E1,OTULIN,MED7,TYSND1,PTCD1,VCAM1,PEX13,CMBL,TLR3,METTL3,SDHAF2,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,ORMDL1,TBK1,EPHB3,BCL9L,FGG,ATG7,TDRD7,MT-CO1,OGA,CDC42BPA,TFB1M,PTGS2,PIP5K1A,BAG3,AFF2,USP33,ALPL,DSP,PTPRA,VPS16,ACOT6,ZBED1,AMACR,MIPEP,AKT2,TAOK3,PAIP2,BCKDK,ALAS1,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,HELZ2,IDO1,PARP10,TMUB2,ATXN2,RNF213,GTF2H5,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,LDAH,ACOT2,NMI,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,C2orf49,GMPR,GTF2H4,TAOK1,TRIP4,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,KRT10,CALR3,MMS22L,VPS51,USP15,MED21,GTF2E1,OTULIN,MED7,TYSND1,PTCD1,VCAM1,PEX13,CMBL,TLR3,METTL3,SDHAF2,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,ORMDL1,TBK1,EPHB3,BCL9L,FGG,ATG7,TDRD7,MT-CO1,OGA,CDC42BPA,TFB1M,PTGS2,PIP5K1A,BAG3,AFF2,USP33,ALPL,DSP,PTPRA,VPS16,ACOT6,ZBED1,AMACR,MIPEP,AKT2,TAOK3,PAIP2,BCKDK,ALAS1,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,HELZ2,IDO1,PARP10,TMUB2,ATXN2,RNF213,GTF2H5,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	0.00013	0.047	Metabolic process	1.3279021420642825	0.13852112025132243	0.18394249230287513
Process	GO:0071840	81	5639	9606	PEX16,RAB22A,KRT9,ERI1,VPS4A,MED10,TAOK1,TRIP4,TUBGCP3,TELO2,CFAP20,KRT10,TIMM29,RASA1,VPS51,MED21,GTF2E1,PDLIM3,RHOC,MED7,PEX13,PTX3,ITGA2,METTL3,SDHAF2,ANTXR1,FGB,ISG20,YEATS2,COG4,SGF29,TRAPPC6B,EPHB3,FGG,LRRC8D,ATG7,TDRD7,ADD3,MACF1,EXOC8,CDC42BPA,TFB1M,TIMM17A,LTV1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,USP33,ZNFX1,PHACTR4,PCDH15,RND3,ING1,DSP,VPS16,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,ETV6,MTA3,OAS1,ARHGEF10,BRK1,GSDMD,IST1,KRT86,ATXN2,ATPAF1,RNF213,EMP3,GTF2H5,CDC42EP3,TNFAIP3,TREX1,IFIT2,DYNC2H1	PEX16,RAB22A,KRT9,ERI1,VPS4A,MED10,TAOK1,TRIP4,TUBGCP3,TELO2,CFAP20,KRT10,TIMM29,RASA1,VPS51,MED21,GTF2E1,PDLIM3,RHOC,MED7,PEX13,PTX3,ITGA2,METTL3,SDHAF2,ANTXR1,FGB,ISG20,YEATS2,COG4,SGF29,TRAPPC6B,EPHB3,FGG,LRRC8D,ATG7,TDRD7,ADD3,MACF1,EXOC8,CDC42BPA,TFB1M,TIMM17A,LTV1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,USP33,ZNFX1,PHACTR4,PCDH15,RND3,ING1,DSP,VPS16,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,ETV6,MTA3,OAS1,ARHGEF10,BRK1,GSDMD,IST1,KRT86,ATXN2,ATPAF1,RNF213,EMP3,GTF2H5,CDC42EP3,TNFAIP3,TREX1,IFIT2,DYNC2H1	0.00013	0.047	Cellular component organization or biogenesis	1.3279021420642825	0.17293623547551382	0.22964239752846796
Process	GO:0043412	49	2898	9606	USP18,NMI,RAB40C,TRIM21,PTPRE,MACROD1,MED10,GTF2H4,TAOK1,MGRN1,CFAP20,ALG6,HERC6,HERC5,KRT10,USP15,OTULIN,MED7,TLR3,METTL3,SDHAF2,YEATS2,SGF29,TBK1,EPHB3,ATG7,OGA,CDC42BPA,TFB1M,USP33,DSP,PTPRA,ZBED1,AKT2,TAOK3,BCKDK,USP47,MORC3,MTA3,C1GALT1,PTPRJ,PARP10,RNF213,GTF2H5,TNFAIP3,TREX1,IFIH1,CCNH,URM1	USP18,NMI,RAB40C,TRIM21,PTPRE,MACROD1,MED10,GTF2H4,TAOK1,MGRN1,CFAP20,ALG6,HERC6,HERC5,KRT10,USP15,OTULIN,MED7,TLR3,METTL3,SDHAF2,YEATS2,SGF29,TBK1,EPHB3,ATG7,OGA,CDC42BPA,TFB1M,USP33,DSP,PTPRA,ZBED1,AKT2,TAOK3,BCKDK,USP47,MORC3,MTA3,C1GALT1,PTPRJ,PARP10,RNF213,GTF2H5,TNFAIP3,TREX1,IFIH1,CCNH,URM1	0.00014	0.0484	Macromolecule modification	1.3151546383555874	0.24375101007857503	0.3205702715086975
Process	GO:0050777	9	185	9606	USP18,IL1RL1,NMI,TRIM21,USP15,METTL3,OAS1,TNFAIP3,TREX1	USP18,IL1RL1,NMI,TRIM21,USP15,METTL3,OAS1,TNFAIP3,TREX1	0.00014	0.0489	Negative regulation of immune response	1.3106911408763797	0.7027240922215282	0.9210542421551531
Component	GO:0005737	158	12056	9606	USP18,CD38,PANX1,SLC15A3,IL1RL1,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,CMPK2,C2orf49,GMPR,DDX60L,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,RASA1,MMS22L,VPS51,USP15,GTF2E1,OTULIN,PDLIM3,RHOC,RASA2,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,TUT1,SGSH,COG4,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,EPHB3,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,COMMD3,DSP,VPS16,ACOT6,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,TNFAIP2,ATPAF1,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,URM1	USP18,CD38,PANX1,SLC15A3,IL1RL1,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,CMPK2,C2orf49,GMPR,DDX60L,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,RASA1,MMS22L,VPS51,USP15,GTF2E1,OTULIN,PDLIM3,RHOC,RASA2,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,TUT1,SGSH,COG4,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,EPHB3,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,COMMD3,DSP,VPS16,ACOT6,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,TNFAIP2,ATPAF1,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,URM1	9.29e-09	1.9e-05	Cytoplasm	4.721246399047171	0.13310715883306445	0.6284316943280054
Component	GO:0005622	176	14891	9606	USP18,CD38,PANX1,SLC15A3,IL1RL1,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GMPR,GTF2H4,NRM,DDX60L,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,RASA1,MMS22L,VPS51,USP15,MED21,GTF2E1,OTULIN,PDLIM3,RHOC,MED7,RASA2,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,EPHB3,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,ING1,COMMD3,DSP,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,PANX1,SLC15A3,IL1RL1,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GMPR,GTF2H4,NRM,DDX60L,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,RASA1,MMS22L,VPS51,USP15,MED21,GTF2E1,OTULIN,PDLIM3,RHOC,MED7,RASA2,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,EPHB3,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,ING1,COMMD3,DSP,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	9.6e-07	0.00098	Intracellular anatomical structure	3.0087739243075053	0.08824211537082229	0.2655005757534646
Component	GO:0043231	152	12149	9606	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TRIP4,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,ALPL,RND3,ING1,COMMD3,DSP,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TRIP4,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,ALPL,RND3,ING1,COMMD3,DSP,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	2.96e-06	0.002	Intracellular membrane-bounded organelle	2.6989700043360187	0.11295636706850522	0.30486584651666443
Component	GO:0043229	161	13231	9606	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,PDLIM3,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,ALPL,RND3,ING1,COMMD3,DSP,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,PDLIM3,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,ALPL,RND3,ING1,COMMD3,DSP,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	4.02e-06	0.0021	Intracellular organelle	2.677780705266081	0.10088651777866008	0.2701519707291794
